"Source:","C:/Git/Pointer3D_Marek/kicad/mpio_projekty/resetUSBv3/resetUSB.sch"
"Date:","23/02/2018 08:16:10"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","15"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100n","device:C","Capacitors_SMD:C_0805",""
"","","C2","4u7","device:C","Capacitors_SMD:C_0603",""
"","","CON1","NS25-W6P","atmel:AVR-ISP-6","mpio:NS25-W6P",""
"","","D1","OSG80603C1E ","device:LED","LEDs:LED_0603",""
"","","D2","LL-S194PVC-V1-2B","device:LED","LEDs:LED_0603",""
"","","D3","LL-S194PBC-B4-1B","device:LED","LEDs:LED_0603",""
"","","J1","DS1098-BN0 ","conn:USB_A","mpio:USB_A_CONNFLY_DS1098",""
"","","R1","10K","device:R","Resistors_SMD:R_0603",""
"","","R2","10K","device:R","Resistors_SMD:R_0603",""
"","","R3","10K","device:R","Resistors_SMD:R_0603",""
"","","R4","33K","device:R","Resistors_SMD:R_0603",""
"","","R5","10K","device:R","Resistors_SMD:R_0603",""
"","","R6","100K","device:R","Resistors_SMD:R_0603",""
"","","SW1","TACTM-34N-F ","switches:SW_DIP_x01","mpio:SW_3x6_1,6x7,4",""
"","","U1","ATTINY20-SSU","atmel:ATTINY20-SSU","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100n","device:C","Capacitors_SMD:C_0805",""
"2","1","C2","4u7","device:C","Capacitors_SMD:C_0603",""
"3","1","CON1","NS25-W6P","atmel:AVR-ISP-6","mpio:NS25-W6P",""
"4","1","D1","OSG80603C1E ","device:LED","LEDs:LED_0603",""
"5","1","D2","LL-S194PVC-V1-2B","device:LED","LEDs:LED_0603",""
"6","1","D3","LL-S194PBC-B4-1B","device:LED","LEDs:LED_0603",""
"7","1","J1","DS1098-BN0 ","conn:USB_A","mpio:USB_A_CONNFLY_DS1098",""
"8","4","R1, R2, R3, R5","10K","device:R","Resistors_SMD:R_0603",""
"9","1","R4","33K","device:R","Resistors_SMD:R_0603",""
"10","1","R6","100K","device:R","Resistors_SMD:R_0603",""
"11","1","SW1","TACTM-34N-F ","switches:SW_DIP_x01","mpio:SW_3x6_1,6x7,4",""
"12","1","U1","ATTINY20-SSU","atmel:ATTINY20-SSU","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm",""
